sample name :	C92_043_s6_SNV
date of analysis :	27/07/2021
produced from code:	Watson_code_SSCS_calling: version 1.8
produced from function:	SSCS_calling_BAM_and_fastq
minimum family size required for SSCS consensus calling set to :	3
minimum proportion of identical nucleotides required at each base set to :	0.9
maximum proportion of Ns allowed :	1.0
minimum base quality set to:	20

total number of reads included in SSCS consensus calling:	59744848
total number of reads excluded due to non-common CIGAR:	422084
total number of SSCS consensus reads (read 1 and read 2 separate):	4874148
total number of unpaired SSCS reads:	35994
total number of SSCS pairs:	2419077

UMI_family_size	count (read 1 and read 2 separate)	fraction	
101	264	3.334911099986319e-05
102	236	2.981208407563528e-05
103	212	2.6780346712011353e-05
104	211	2.6654024321860355e-05
105	167	2.109583915521649e-05
106	206	2.602241237110537e-05
107	162	2.0464227204461506e-05
108	136	1.7179845060535586e-05
109	163	2.05905495946125e-05
110	139	1.7558812230988576e-05
111	133	1.6800877890082595e-05
112	156	1.9706292863555524e-05
113	105	1.3263850965854678e-05
114	105	1.3263850965854678e-05
115	107	1.3516495746156673e-05
116	72	9.09521209087178e-06
117	100	1.2632239015099695e-05
118	76	9.600501651475767e-06
119	70	8.842567310569786e-06
120	83	1.0484758382532746e-05
121	72	9.09521209087178e-06
122	71	8.968889700720784e-06
123	48	6.063474727247854e-06
124	47	5.937152337096856e-06
125	66	8.337277749965798e-06
126	52	6.568764287851841e-06
127	51	6.442441897700844e-06
128	47	5.937152337096856e-06
129	47	5.937152337096856e-06
130	43	5.431862776492868e-06
131	41	5.179217996190875e-06
132	38	4.800250825737884e-06
133	34	4.294961265133896e-06
134	42	5.305540386341872e-06
135	39	4.926573215888881e-06
136	24	3.031737363623927e-06
137	32	4.042316484831902e-06
138	29	3.6633493143789114e-06
139	23	2.9054149734729296e-06
140	13	1.6421910719629602e-06
141	22	2.7790925833219328e-06
142	21	2.652770193170936e-06
143	31	3.9159940946809055e-06
144	17	2.147480632566948e-06
145	20	2.5264478030199387e-06
146	15	1.8948358522649541e-06
147	12	1.5158686818119634e-06
148	13	1.6421910719629602e-06
149	19	2.400125412868942e-06
150	15	1.8948358522649541e-06
151	13	1.6421910719629602e-06
152	9	1.1369015113589725e-06
153	17	2.147480632566948e-06
154	7	8.842567310569786e-07
155	12	1.5158686818119634e-06
156	13	1.6421910719629602e-06
157	12	1.5158686818119634e-06
158	7	8.842567310569786e-07
159	15	1.8948358522649541e-06
160	13	1.6421910719629602e-06
161	10	1.2632239015099693e-06
162	14	1.7685134621139573e-06
163	10	1.2632239015099693e-06
164	10	1.2632239015099693e-06
165	6	7.579343409059817e-07
166	4	5.052895606039877e-07
167	2	2.5264478030199387e-07
168	3	3.7896717045299085e-07
169	8	1.0105791212079755e-06
170	4	5.052895606039877e-07
171	6	7.579343409059817e-07
172	6	7.579343409059817e-07
173	5	6.316119507549847e-07
174	5	6.316119507549847e-07
175	7	8.842567310569786e-07
176	2	2.5264478030199387e-07
177	2	2.5264478030199387e-07
178	2	2.5264478030199387e-07
179	1	1.2632239015099693e-07
181	1	1.2632239015099693e-07
182	1	1.2632239015099693e-07
183	1	1.2632239015099693e-07
184	3	3.7896717045299085e-07
185	2	2.5264478030199387e-07
186	1	1.2632239015099693e-07
187	2	2.5264478030199387e-07
188	1	1.2632239015099693e-07
189	3	3.7896717045299085e-07
191	2	2.5264478030199387e-07
192	4	5.052895606039877e-07
197	1	1.2632239015099693e-07
198	1	1.2632239015099693e-07
199	1	1.2632239015099693e-07
202	1	1.2632239015099693e-07
203	1	1.2632239015099693e-07
204	1	1.2632239015099693e-07
205	1	1.2632239015099693e-07
206	1	1.2632239015099693e-07
207	2	2.5264478030199387e-07
208	4	5.052895606039877e-07
222	2	2.5264478030199387e-07
229	2	2.5264478030199387e-07
