sample name :	C92_016_s7
date of analysis :	25/01/2021
produced from code:	Watson_code_SSCS_calling: version 1.8
produced from function:	SSCS_calling_BAM_and_fastq
minimum family size required for SSCS consensus calling set to :	3
minimum proportion of identical nucleotides required at each base set to :	0.9
maximum proportion of Ns allowed :	0.1
minimum base quality set to:	20

total number of reads included in SSCS consensus calling:	65109485
total number of reads excluded due to non-common CIGAR:	419975
total number of SSCS consensus reads (read 1 and read 2 separate):	5240335
total number of unpaired SSCS reads:	75407
total number of SSCS pairs:	2553676

UMI_family_size	count (read 1 and read 2 separate)	fraction	
107	124	1.575722087353966e-05
108	144	1.829870811120735e-05
109	76	9.657651503137212e-06
110	95	1.2072064378921514e-05
111	84	1.0674246398204288e-05
112	63	8.005684798653215e-06
113	62	7.87861043676983e-06
114	68	8.641056608070137e-06
115	72	9.149354055603674e-06
116	63	8.005684798653215e-06
117	43	5.464197560985528e-06
118	57	7.243238627352909e-06
119	41	5.210048837218759e-06
120	49	6.226643732285834e-06
121	43	5.464197560985528e-06
122	34	4.320528304035069e-06
123	33	4.193453942151684e-06
124	37	4.701751389685222e-06
125	24	3.0497846852012248e-06
126	28	3.5580821327347624e-06
127	9	1.1436692569504593e-06
128	27	3.431007770851378e-06
129	26	3.3039334089679934e-06
130	26	3.3039334089679934e-06
131	16	2.03318979013415e-06
132	20	2.541487237667687e-06
133	23	2.9227103233178405e-06
134	18	2.2873385139009186e-06
135	15	1.9061154282507655e-06
136	23	2.9227103233178405e-06
137	10	1.2707436188338436e-06
138	14	1.7790410663673812e-06
139	15	1.9061154282507655e-06
140	6	7.624461713003062e-07
141	6	7.624461713003062e-07
142	3	3.812230856501531e-07
143	4	5.082974475335375e-07
144	11	1.397817980717228e-06
145	10	1.2707436188338436e-06
146	9	1.1436692569504593e-06
147	10	1.2707436188338436e-06
148	8	1.016594895067075e-06
149	6	7.624461713003062e-07
150	9	1.1436692569504593e-06
151	5	6.353718094169218e-07
152	7	8.895205331836906e-07
153	12	1.5248923426006124e-06
154	2	2.5414872376676875e-07
155	5	6.353718094169218e-07
157	3	3.812230856501531e-07
159	5	6.353718094169218e-07
160	2	2.5414872376676875e-07
161	4	5.082974475335375e-07
162	4	5.082974475335375e-07
165	7	8.895205331836906e-07
166	1	1.2707436188338437e-07
167	1	1.2707436188338437e-07
168	2	2.5414872376676875e-07
169	1	1.2707436188338437e-07
170	3	3.812230856501531e-07
171	4	5.082974475335375e-07
172	1	1.2707436188338437e-07
173	2	2.5414872376676875e-07
174	1	1.2707436188338437e-07
175	4	5.082974475335375e-07
179	1	1.2707436188338437e-07
180	1	1.2707436188338437e-07
182	1	1.2707436188338437e-07
183	1	1.2707436188338437e-07
188	2	2.5414872376676875e-07
190	2	2.5414872376676875e-07
201	2	2.5414872376676875e-07
209	1	1.2707436188338437e-07
211	1	1.2707436188338437e-07
212	1	1.2707436188338437e-07
214	1	1.2707436188338437e-07
266	1	1.2707436188338437e-07
267	1	1.2707436188338437e-07
