sample name :	CNTRL_204_s5
date of analysis :	05/02/2021
produced from code:	Watson_code_SSCS_calling: version 1.8
produced from function:	SSCS_calling_BAM_and_fastq
minimum family size required for SSCS consensus calling set to :	3
minimum proportion of identical nucleotides required at each base set to :	0.9
maximum proportion of Ns allowed :	0.1
minimum base quality set to:	20

total number of reads included in SSCS consensus calling:	170608562
total number of reads excluded due to non-common CIGAR:	1062262
total number of SSCS consensus reads (read 1 and read 2 separate):	10534078
total number of unpaired SSCS reads:	181021
total number of SSCS pairs:	5099270

UMI_family_size	count (read 1 and read 2 separate)	fraction	
65	10702	0.0007415135773477926
66	10062	0.0006971696519597728
67	9316	0.0006454812639293624
68	8864	0.0006141633666240734
69	8096	0.0005609506561584497
70	7739	0.000536215060277945
71	7001	0.0004850809713148847
72	6798	0.0004710156324808722
73	6262	0.00043387759496840564
74	5780	0.0004004810761605533
75	5407	0.000374636882145348
76	5236	0.0003627887395807365
77	4911	0.00034027033996963273
78	4378	0.00030334016460742256
79	4036	0.00027964387947819946
80	3922	0.00027174511776845845
81	3665	0.0002539382602298318
82	3381	0.00023426064333889805
83	3128	0.0002167309353339465
84	2988	0.00020703070165531716
85	2750	0.0001905403044016473
86	2558	0.0001772371267852414
87	2322	0.00016088530429840913
88	2217	0.00015361012903943714
89	2091	0.00014487991872867074
90	1926	0.0001334475004645719
91	1806	0.0001251330144543182
92	1670	0.00011570993030936401
93	1566	0.0001085040424338108
94	1426	9.880380875518149e-05
95	1280	8.868785077603948e-05
96	1345	9.319153069826024e-05
97	1224	8.480775730458775e-05
98	1134	7.857189279689748e-05
99	1022	7.081170585399403e-05
100	934	6.47144161131413e-05
101	893	6.18736333929713e-05
102	833	5.771639038784444e-05
103	772	5.3489859999298814e-05
104	671	4.6491834274001945e-05
105	711	4.926332961075318e-05
106	664	4.600682259007048e-05
107	633	4.3858913704088274e-05
108	571	3.9563095932123865e-05
109	496	3.4366542175715296e-05
110	516	3.5752289844090914e-05
111	421	2.9169988419306734e-05
112	375	2.5982768782042817e-05
113	409	2.8338539818281366e-05
114	407	2.8199965051443803e-05
115	350	2.4250584196573295e-05
116	303	2.0994077175890596e-05
117	318	2.203338792717231e-05
118	267	1.8499731372814484e-05
119	245	1.6975408937601307e-05
120	242	1.6767546787344966e-05
121	250	1.732184585469521e-05
122	199	1.3788189300337388e-05
123	206	1.4273200984268854e-05
124	183	1.2679591165636895e-05
125	164	1.1363130880680059e-05
126	163	1.1293843497261277e-05
127	178	1.233315424854299e-05
128	157	1.0878119196748593e-05
129	150	1.0393107512817127e-05
130	125	8.660922927347606e-06
131	115	7.968049093159797e-06
132	95	6.58230142478418e-06
133	120	8.314486010253701e-06
134	82	5.6815654403400295e-06
135	95	6.58230142478418e-06
136	86	5.958714974015152e-06
137	79	5.4737032900836865e-06
138	92	6.374439274527837e-06
139	64	4.434392538801974e-06
140	63	4.3651051553831936e-06
141	65	4.503679922220755e-06
142	87	6.028002357433934e-06
143	41	2.8407827201700147e-06
144	56	3.880093471451727e-06
145	44	3.0486448704263573e-06
146	42	2.9100701035887954e-06
147	33	2.286483652819768e-06
148	37	2.563633186494891e-06
149	39	2.702207953332453e-06
150	31	2.147908885982206e-06
151	35	2.4250584196573297e-06
152	18	1.2471729015380552e-06
153	39	2.702207953332453e-06
154	21	1.4550350517943977e-06
155	15	1.0393107512817127e-06
156	22	1.5243224352131786e-06
157	12	8.314486010253701e-07
158	24	1.6628972020507402e-06
159	19	1.316460284956836e-06
160	31	2.147908885982206e-06
161	24	1.6628972020507402e-06
162	13	9.007359844441509e-07
163	13	9.007359844441509e-07
164	16	1.1085981347004936e-06
165	17	1.1778855181192743e-06
166	11	7.621612176065893e-07
167	9	6.235864507690276e-07
168	8	5.542990673502468e-07
169	12	8.314486010253701e-07
170	8	5.542990673502468e-07
171	7	4.850116839314659e-07
172	1	6.928738341878085e-08
173	1	6.928738341878085e-08
174	9	6.235864507690276e-07
175	6	4.1572430051268506e-07
176	11	7.621612176065893e-07
177	10	6.928738341878084e-07
178	16	1.1085981347004936e-06
179	1	6.928738341878085e-08
180	2	1.385747668375617e-07
181	4	2.771495336751234e-07
182	10	6.928738341878084e-07
183	3	2.0786215025634253e-07
184	7	4.850116839314659e-07
185	1	6.928738341878085e-08
186	8	5.542990673502468e-07
187	5	3.464369170939042e-07
188	3	2.0786215025634253e-07
189	2	1.385747668375617e-07
190	2	1.385747668375617e-07
193	1	6.928738341878085e-08
194	3	2.0786215025634253e-07
195	2	1.385747668375617e-07
196	1	6.928738341878085e-08
197	4	2.771495336751234e-07
198	2	1.385747668375617e-07
199	1	6.928738341878085e-08
200	1	6.928738341878085e-08
201	2	1.385747668375617e-07
202	2	1.385747668375617e-07
204	2	1.385747668375617e-07
205	1	6.928738341878085e-08
207	1	6.928738341878085e-08
210	2	1.385747668375617e-07
212	1	6.928738341878085e-08
213	1	6.928738341878085e-08
214	1	6.928738341878085e-08
215	2	1.385747668375617e-07
217	1	6.928738341878085e-08
219	1	6.928738341878085e-08
220	1	6.928738341878085e-08
240	1	6.928738341878085e-08
248	2	1.385747668375617e-07
256	1	6.928738341878085e-08
257	1	6.928738341878085e-08
261	1	6.928738341878085e-08
