sample name :	CNTRL_005_s7_SNV
date of analysis :	08/07/2021
produced from code:	Watson_code_SSCS_calling: version 1.8
produced from function:	SSCS_calling_BAM_and_fastq
minimum family size required for SSCS consensus calling set to :	3
minimum proportion of identical nucleotides required at each base set to :	0.9
maximum proportion of Ns allowed :	1.0
minimum base quality set to:	20

total number of reads included in SSCS consensus calling:	129003087
total number of reads excluded due to non-common CIGAR:	943830
total number of SSCS consensus reads (read 1 and read 2 separate):	7532929
total number of unpaired SSCS reads:	33871
total number of SSCS pairs:	3749529

UMI_family_size	count (read 1 and read 2 separate)	fraction	
198	2	1.8613921761591772e-07
200	1	9.306960880795886e-08
203	2	1.8613921761591772e-07
204	2	1.8613921761591772e-07
205	2	1.8613921761591772e-07
206	2	1.8613921761591772e-07
211	2	1.8613921761591772e-07
218	1	9.306960880795886e-08
220	1	9.306960880795886e-08
229	1	9.306960880795886e-08
230	1	9.306960880795886e-08
